ip,click_time
273228,2017-11-08 03:16:23
67407,2017-11-08 11:44:38
19719,2017-11-08 03:04:43
111629,2017-11-08 15:41:51
168840,2017-11-08 02:20:27
6360,2017-11-07 09:21:55
98286,2017-11-07 10:28:50
5449,2017-11-09 15:22:49
42103,2017-11-08 13:57:12
342777,2017-11-09 01:47:56
303599,2017-11-09 05:00:59
42748,2017-11-08 22:50:21
132480,2017-11-08 11:42:55
39670,2017-11-08 00:51:41
84644,2017-11-09 12:42:39
186545,2017-11-06 22:19:08
53454,2017-11-07 12:13:22
107458,2017-11-08 06:36:51
71458,2017-11-08 02:54:13
85644,2017-11-09 10:14:13
95766,2017-11-07 11:04:17
111025,2017-11-09 09:07:40
118146,2017-11-08 21:38:32
225587,2017-11-08 00:12:34
137052,2017-11-08 07:08:26
83824,2017-11-08 16:27:12
100533,2017-11-08 09:45:19
103176,2017-11-07 08:09:49
61909,2017-11-08 16:23:03
37287,2017-11-07 07:15:17
119349,2017-11-09 12:06:54
164358,2017-11-07 01:20:21
126698,2017-11-06 22:59:12
29290,2017-11-06 16:02:00
111875,2017-11-08 02:52:45
3219,2017-11-07 10:11:08
29346,2017-11-08 11:03:07
2022,2017-11-08 05:50:34
37515,2017-11-08 15:57:47
93836,2017-11-08 17:23:39
5178,2017-11-09 06:30:00
29330,2017-11-07 09:09:33
243654,2017-11-09 15:27:12
39691,2017-11-07 23:57:08
66371,2017-11-09 10:53:27
51017,2017-11-08 23:11:09
17756,2017-11-08 03:03:04
57555,2017-11-06 23:17:31
26799,2017-11-09 10:24:17
40372,2017-11-08 10:35:17
40022,2017-11-06 17:31:19
39200,2017-11-08 01:15:56
57225,2017-11-07 13:45:20
75868,2017-11-08 23:16:46
35107,2017-11-07 05:14:52
124470,2017-11-07 04:54:36
1049,2017-11-07 14:37:26
83604,2017-11-07 13:46:18
40317,2017-11-07 10:33:08
26839,2017-11-06 23:24:33
152974,2017-11-07 10:57:53
18966,2017-11-08 15:15:55
73516,2017-11-09 00:15:12
32164,2017-11-07 04:24:33
242317,2017-11-08 04:52:48
118311,2017-11-09 11:02:46
6668,2017-11-08 14:14:50
44524,2017-11-07 18:12:42
113682,2017-11-07 13:25:16
43999,2017-11-08 15:08:27
139239,2017-11-08 04:45:46
94048,2017-11-07 15:00:26
29786,2017-11-09 05:59:03
109135,2017-11-07 10:12:33
170405,2017-11-08 10:46:25
43510,2017-11-08 11:14:42
73487,2017-11-08 16:07:30
227290,2017-11-08 15:01:49
193548,2017-11-09 11:34:51
77937,2017-11-09 00:57:08
46667,2017-11-06 17:04:32
5314,2017-11-09 15:37:21
105404,2017-11-07 03:03:33
20411,2017-11-08 00:15:33
84644,2017-11-07 10:11:22
40768,2017-11-09 09:30:38
172959,2017-11-09 10:55:03
46797,2017-11-08 06:36:56
27629,2017-11-07 13:13:21
98033,2017-11-07 13:50:21
103047,2017-11-07 23:44:06
43827,2017-11-07 13:06:11
5314,2017-11-09 02:08:38
105282,2017-11-07 02:06:25
301674,2017-11-09 01:27:19
19832,2017-11-07 10:16:24
292044,2017-11-09 09:02:36
101842,2017-11-08 01:47:26
9876,2017-11-07 15:15:41
32470,2017-11-09 13:10:45
9382,2017-11-08 01:16:55
100530,2017-11-08 00:41:08
123703,2017-11-08 14:40:03
131968,2017-11-07 13:57:19
90723,2017-11-07 14:29:09
191502,2017-11-07 02:28:38
73916,2017-11-09 08:46:25
114220,2017-11-08 00:15:30
48140,2017-11-08 15:07:07
295437,2017-11-09 14:44:18
78559,2017-11-08 02:49:04
211965,2017-11-08 00:19:36
349097,2017-11-09 09:40:57
108341,2017-11-07 14:00:50
65501,2017-11-08 10:41:12
22213,2017-11-07 09:45:52
114220,2017-11-08 06:27:29
63725,2017-11-09 13:45:41
15759,2017-11-09 09:30:15
113654,2017-11-07 10:52:19
99483,2017-11-09 11:32:59
58962,2017-11-09 11:20:42
114276,2017-11-08 03:09:44
86835,2017-11-09 13:41:23
193419,2017-11-08 17:29:04
111348,2017-11-08 03:21:57
32170,2017-11-08 22:27:33
22990,2017-11-07 03:34:41
124678,2017-11-08 08:24:12
35149,2017-11-09 01:13:32
40157,2017-11-09 09:43:34
43793,2017-11-08 05:16:47
106337,2017-11-08 15:08:44
103579,2017-11-08 06:49:22
29835,2017-11-08 16:05:48
116793,2017-11-08 06:05:39
105292,2017-11-06 20:19:01
116055,2017-11-07 06:38:57
73152,2017-11-09 05:55:08
180210,2017-11-07 01:35:39
139925,2017-11-07 14:38:29
110189,2017-11-09 04:46:08
43437,2017-11-08 07:30:21
117670,2017-11-09 03:22:28
109146,2017-11-07 04:52:03
42103,2017-11-08 14:46:04
77048,2017-11-07 19:15:53
218295,2017-11-08 16:05:15
30587,2017-11-09 14:49:40
44294,2017-11-09 15:16:09
208968,2017-11-07 09:55:27
105485,2017-11-07 18:42:20
145178,2017-11-09 06:15:59
62469,2017-11-07 13:40:56
166358,2017-11-07 17:27:49
105311,2017-11-09 02:17:34
70313,2017-11-09 15:45:54
105651,2017-11-09 10:28:40
75338,2017-11-07 00:49:00
92951,2017-11-07 12:40:49
42208,2017-11-06 17:04:12
73234,2017-11-08 14:09:11
90053,2017-11-07 09:11:01
125551,2017-11-09 10:24:57
191851,2017-11-08 13:32:05
88652,2017-11-08 05:55:23
124897,2017-11-07 23:19:04
80762,2017-11-07 07:33:20
89266,2017-11-07 00:09:00
75952,2017-11-09 07:01:50
230413,2017-11-08 03:40:42
327239,2017-11-09 02:19:57
112252,2017-11-08 09:20:03
78744,2017-11-07 03:51:20
79909,2017-11-09 04:52:01
361981,2017-11-09 06:42:44
105569,2017-11-07 00:52:22
104309,2017-11-09 03:02:25
48361,2017-11-08 17:47:03
723,2017-11-08 16:05:23
93395,2017-11-08 00:06:55
17751,2017-11-07 03:34:58
5348,2017-11-07 12:27:34
75595,2017-11-08 16:18:12
78716,2017-11-07 11:56:32
7819,2017-11-08 23:17:42
22908,2017-11-09 09:03:55
73011,2017-11-09 12:36:24
44725,2017-11-08 16:11:09
66184,2017-11-08 12:46:36
65285,2017-11-07 15:39:18
120533,2017-11-07 06:09:26
108619,2017-11-09 07:59:36
263987,2017-11-08 03:46:33
41229,2017-11-09 07:44:12
35862,2017-11-07 14:41:06
321069,2017-11-09 00:32:01
68490,2017-11-08 13:27:21
96198,2017-11-09 05:49:49
59735,2017-11-08 09:09:01
183694,2017-11-07 04:38:23
34005,2017-11-08 12:25:37
114854,2017-11-08 07:59:37
169239,2017-11-07 02:58:12
183029,2017-11-09 09:54:43
58677,2017-11-09 07:12:06
64563,2017-11-07 16:36:16
45745,2017-11-08 14:38:34
166040,2017-11-07 03:46:10
52052,2017-11-08 08:58:26
167411,2017-11-08 10:52:43
98510,2017-11-09 09:00:41
89210,2017-11-09 05:43:16
60314,2017-11-08 00:36:47
15214,2017-11-09 05:21:45
2254,2017-11-09 06:04:51
93041,2017-11-08 17:09:57
92910,2017-11-09 15:04:50
24860,2017-11-08 16:13:37
19736,2017-11-07 10:28:06
243504,2017-11-09 10:30:07
71267,2017-11-08 11:55:04
162258,2017-11-07 11:38:27
115309,2017-11-09 09:31:53
88283,2017-11-08 15:11:03
15651,2017-11-08 00:35:16
134541,2017-11-08 08:44:18
78416,2017-11-08 13:38:58
59108,2017-11-09 13:22:23
286674,2017-11-08 00:07:49
25097,2017-11-07 09:42:29
95140,2017-11-08 15:10:37
120567,2017-11-09 10:39:16
19216,2017-11-08 07:24:17
44607,2017-11-08 04:50:06
85439,2017-11-08 18:32:09
101994,2017-11-08 13:05:28
210304,2017-11-08 13:09:41
48212,2017-11-09 04:45:21
181264,2017-11-07 16:50:56
95962,2017-11-09 00:59:54
55575,2017-11-07 12:06:28
7157,2017-11-06 19:15:26
97948,2017-11-09 09:21:00
30265,2017-11-07 10:34:45
81125,2017-11-08 11:49:07
20385,2017-11-09 11:43:56
90759,2017-11-08 13:17:17
31415,2017-11-07 17:52:16
38721,2017-11-08 15:27:59
44488,2017-11-09 14:41:52
206660,2017-11-08 23:47:16
21547,2017-11-08 22:35:54
86402,2017-11-08 03:51:41
78943,2017-11-08 17:06:48
141314,2017-11-06 16:27:42
60752,2017-11-08 03:58:41
189786,2017-11-08 09:22:30
207374,2017-11-08 23:29:38
73933,2017-11-09 05:53:16
157326,2017-11-06 16:19:24
70551,2017-11-08 15:37:52
11719,2017-11-07 15:52:19
37752,2017-11-07 00:14:00
100653,2017-11-07 05:33:11
201182,2017-11-07 23:06:21
80398,2017-11-08 05:32:48
254623,2017-11-09 06:51:31
123843,2017-11-09 15:25:12
5348,2017-11-07 12:36:06
23290,2017-11-08 10:25:57
12140,2017-11-08 07:02:06
39839,2017-11-09 12:07:31
5038,2017-11-09 11:12:54
72290,2017-11-09 05:20:40
64670,2017-11-09 07:18:04
130769,2017-11-09 09:42:32
78646,2017-11-07 09:20:42
19606,2017-11-07 12:47:57
239724,2017-11-08 02:53:18
345549,2017-11-09 00:09:26
125934,2017-11-09 15:52:12
160150,2017-11-07 03:37:35
178172,2017-11-07 08:06:44
577,2017-11-08 21:50:56
103177,2017-11-08 05:23:25
1543,2017-11-08 10:54:00
98293,2017-11-09 12:42:43
96844,2017-11-08 20:24:30
313039,2017-11-09 15:52:09
44513,2017-11-08 10:50:46
103005,2017-11-07 07:25:20
61785,2017-11-08 04:15:42
42657,2017-11-09 14:49:53
113324,2017-11-07 10:37:17
185314,2017-11-09 12:23:43
52557,2017-11-08 03:17:36
117357,2017-11-09 03:08:57
144979,2017-11-07 18:47:56
120088,2017-11-07 14:17:07
49107,2017-11-09 05:31:13
44744,2017-11-08 19:52:46
82755,2017-11-08 15:14:13
185465,2017-11-09 05:23:05
43881,2017-11-09 00:36:46
75281,2017-11-07 04:10:45
79125,2017-11-08 01:58:55
46513,2017-11-07 16:10:05
60909,2017-11-08 02:09:28
21341,2017-11-08 06:25:38
58871,2017-11-07 04:50:19
92544,2017-11-07 06:24:21
129667,2017-11-08 09:38:31
60808,2017-11-08 04:28:07
93262,2017-11-08 05:28:04
7906,2017-11-07 03:06:25
152932,2017-11-09 04:50:58
66671,2017-11-07 08:19:16
77102,2017-11-09 09:53:17
137052,2017-11-09 07:04:32
67708,2017-11-08 13:57:05
35817,2017-11-08 09:07:27
87045,2017-11-09 14:23:12
37813,2017-11-08 09:34:16
23724,2017-11-07 09:44:08
82209,2017-11-09 08:06:41
123681,2017-11-08 10:41:46
132277,2017-11-07 04:41:54
93021,2017-11-06 16:39:09
111025,2017-11-08 16:44:26
73487,2017-11-07 00:19:13
36504,2017-11-09 02:24:38
67197,2017-11-08 14:22:23
96105,2017-11-06 16:18:06
123145,2017-11-09 15:23:08
97514,2017-11-07 15:06:01
17149,2017-11-07 14:41:07
80560,2017-11-09 11:06:16
83252,2017-11-09 07:51:38
90985,2017-11-09 01:13:16
105456,2017-11-07 06:25:59
125222,2017-11-09 09:43:21
29140,2017-11-07 15:54:29
44490,2017-11-09 11:10:54
73516,2017-11-07 01:01:38
45009,2017-11-09 15:58:36
305970,2017-11-09 13:23:47
210429,2017-11-07 03:16:16
30231,2017-11-09 07:50:52
114083,2017-11-08 08:50:29
26995,2017-11-09 06:21:54
99914,2017-11-09 03:37:42
52608,2017-11-08 20:44:31
36150,2017-11-07 21:40:34
82039,2017-11-08 05:10:20
196337,2017-11-08 07:46:05
119167,2017-11-08 22:01:08
207246,2017-11-07 00:41:01
168253,2017-11-09 07:49:54
73487,2017-11-06 22:22:21
105475,2017-11-09 06:42:02
71365,2017-11-07 16:34:37
14475,2017-11-09 14:50:34
85644,2017-11-09 11:40:48
79892,2017-11-08 10:04:13
41841,2017-11-08 08:21:39
29748,2017-11-07 04:00:26
105861,2017-11-08 16:14:12
55486,2017-11-09 05:43:35
37972,2017-11-06 16:47:39
59254,2017-11-09 00:33:24
1923,2017-11-08 08:39:21
95556,2017-11-09 00:13:42
126505,2017-11-07 17:44:41
120918,2017-11-08 13:41:37
29943,2017-11-09 09:46:36
170153,2017-11-09 05:26:54
92610,2017-11-07 05:21:09
238548,2017-11-08 14:49:49
17459,2017-11-07 00:52:55
28393,2017-11-08 06:42:45
69395,2017-11-09 10:07:41
98195,2017-11-08 22:16:37
72304,2017-11-06 23:52:24
55910,2017-11-07 02:50:57
15978,2017-11-07 10:27:05
126,2017-11-09 15:12:48
67494,2017-11-08 11:42:08
98554,2017-11-08 16:50:10
8318,2017-11-08 23:55:02
5314,2017-11-07 06:41:14
112464,2017-11-08 13:48:28
97899,2017-11-07 13:24:26
30996,2017-11-07 03:23:54
158594,2017-11-07 12:17:51
172978,2017-11-08 15:07:20
118252,2017-11-07 13:19:35
105433,2017-11-07 19:20:49
122582,2017-11-07 05:40:15
5348,2017-11-09 11:07:12
111897,2017-11-07 08:05:46
66480,2017-11-07 06:42:48
161728,2017-11-07 12:04:39
27523,2017-11-09 15:09:17
66013,2017-11-07 13:01:17
106598,2017-11-08 09:57:35
76989,2017-11-08 18:04:11
42513,2017-11-08 01:49:52
42167,2017-11-08 06:17:35
193346,2017-11-08 04:36:08
47534,2017-11-08 09:52:11
73516,2017-11-09 01:42:16
59295,2017-11-07 05:10:22
5348,2017-11-08 09:50:24
42208,2017-11-06 23:47:48
191298,2017-11-08 00:36:40
109644,2017-11-09 05:43:35
140340,2017-11-07 03:29:30
63400,2017-11-09 12:48:31
152145,2017-11-06 16:42:50
362527,2017-11-09 06:10:00
100929,2017-11-09 13:00:01
103019,2017-11-08 04:44:14
240707,2017-11-08 03:38:11
53960,2017-11-07 16:14:49
53422,2017-11-08 21:22:50
30920,2017-11-07 15:53:47
217401,2017-11-08 13:23:52
469,2017-11-08 11:54:41
54281,2017-11-06 17:44:48
24985,2017-11-09 00:32:29
8353,2017-11-09 07:24:51
59393,2017-11-08 00:37:48
8580,2017-11-09 04:13:27
81211,2017-11-09 10:00:00
40879,2017-11-06 18:36:14
17411,2017-11-09 03:06:32
89227,2017-11-08 14:31:19
86947,2017-11-09 05:37:29
108378,2017-11-07 16:23:53
94370,2017-11-08 13:29:42
84417,2017-11-08 22:40:45
118765,2017-11-08 22:53:34
133242,2017-11-07 13:17:02
80416,2017-11-08 12:39:50
56063,2017-11-09 13:38:09
22006,2017-11-09 05:05:09
85085,2017-11-09 10:55:34
59596,2017-11-08 15:44:11
32972,2017-11-08 14:36:06
122948,2017-11-07 00:37:58
69034,2017-11-07 07:29:12
114636,2017-11-09 12:06:40
67606,2017-11-08 03:16:41
27549,2017-11-07 06:53:55
64609,2017-11-08 04:50:17
171687,2017-11-09 12:28:32
103106,2017-11-08 04:02:57
363136,2017-11-09 05:23:31
72589,2017-11-07 11:31:44
88710,2017-11-08 02:42:57
85999,2017-11-09 08:31:21
153744,2017-11-08 03:51:46
7072,2017-11-06 16:43:29
106770,2017-11-08 13:50:59
41483,2017-11-08 03:17:56
188726,2017-11-07 10:22:46
115756,2017-11-07 07:32:19
248192,2017-11-08 02:09:50
24985,2017-11-07 06:00:23
8314,2017-11-09 14:27:06
1815,2017-11-09 14:00:25
8362,2017-11-08 11:00:38
162030,2017-11-07 11:48:27
11837,2017-11-08 10:12:11
128236,2017-11-08 04:04:53
28046,2017-11-08 14:26:49
88255,2017-11-08 06:36:08
65469,2017-11-08 02:09:49
66570,2017-11-09 10:50:33
42529,2017-11-07 04:39:40
27056,2017-11-07 00:02:46
24884,2017-11-09 04:57:59
49431,2017-11-09 10:14:39
3964,2017-11-08 16:04:39
201217,2017-11-09 07:46:58
65285,2017-11-07 00:20:24
7754,2017-11-07 04:51:54
53940,2017-11-07 13:11:09
37770,2017-11-07 06:51:18
58852,2017-11-08 07:38:40
122411,2017-11-09 10:44:31
102264,2017-11-07 01:27:18
67649,2017-11-08 15:52:38
122429,2017-11-06 23:36:04
32487,2017-11-08 15:12:19
151822,2017-11-06 22:59:06
51571,2017-11-07 05:52:50
261539,2017-11-08 00:28:03
23096,2017-11-08 13:46:34
69749,2017-11-06 18:07:32
116371,2017-11-09 03:05:48
8230,2017-11-08 03:46:22
53531,2017-11-08 10:22:11
94283,2017-11-07 00:47:35
98052,2017-11-07 01:03:40
140211,2017-11-07 02:28:09
137052,2017-11-07 14:32:38
73516,2017-11-09 15:09:15
42726,2017-11-08 13:55:17
179415,2017-11-07 06:18:19
131382,2017-11-07 16:32:51
44744,2017-11-09 15:43:22
156528,2017-11-06 16:08:05
27513,2017-11-08 06:28:17
8362,2017-11-07 12:06:51
49602,2017-11-08 16:22:00
192398,2017-11-09 10:44:57
283784,2017-11-08 00:00:52
111414,2017-11-07 03:56:24
60753,2017-11-09 05:45:33
90540,2017-11-07 23:40:14
257071,2017-11-07 17:19:52
14792,2017-11-08 02:59:15
46698,2017-11-08 12:02:32
43413,2017-11-07 02:35:51
124033,2017-11-09 07:12:23
37565,2017-11-08 14:21:44
87521,2017-11-08 05:44:47
43251,2017-11-09 09:29:44
138561,2017-11-08 15:39:08
47517,2017-11-09 06:33:15
34812,2017-11-08 03:07:21
93192,2017-11-09 08:25:35
16775,2017-11-08 05:35:33
3964,2017-11-07 02:11:38
64024,2017-11-09 12:41:35
95837,2017-11-07 01:28:47
24943,2017-11-07 04:04:28
24329,2017-11-06 16:12:49
77872,2017-11-08 04:45:45
10142,2017-11-08 05:41:59
306525,2017-11-09 02:40:16
43793,2017-11-08 15:19:37
230818,2017-11-07 21:15:39
114235,2017-11-08 15:37:50
41608,2017-11-09 00:31:07
74355,2017-11-08 16:13:09
141855,2017-11-07 00:16:35
9362,2017-11-07 16:04:22
199791,2017-11-09 00:39:12
71979,2017-11-09 11:57:51
103036,2017-11-07 06:23:42
87718,2017-11-08 23:54:01
88046,2017-11-09 06:32:37
71786,2017-11-09 03:56:31
5011,2017-11-08 15:01:21
190557,2017-11-07 10:31:20
9966,2017-11-08 03:01:52
37109,2017-11-07 12:34:09
32753,2017-11-09 06:24:54
5314,2017-11-07 10:41:33
45265,2017-11-09 01:53:57
60110,2017-11-07 04:15:39
137052,2017-11-07 05:28:38
21564,2017-11-08 16:40:30
86544,2017-11-07 10:53:45
124741,2017-11-07 02:54:23
71436,2017-11-07 05:46:25
81606,2017-11-07 01:25:53
37367,2017-11-07 23:02:52
64588,2017-11-07 06:37:08
236181,2017-11-07 22:38:05
14442,2017-11-09 13:10:32
51600,2017-11-08 12:03:51
102983,2017-11-07 04:17:44
68471,2017-11-09 02:52:08
76135,2017-11-08 08:29:48
55893,2017-11-07 05:16:43
39306,2017-11-08 04:24:45
79092,2017-11-07 23:50:22
81614,2017-11-09 13:48:30
119369,2017-11-07 01:56:40
32753,2017-11-08 07:20:54
103287,2017-11-09 02:03:58
107035,2017-11-07 11:45:48
60453,2017-11-07 00:16:10
111025,2017-11-07 04:06:19
5348,2017-11-09 15:17:31
217607,2017-11-09 00:53:39
99769,2017-11-08 12:46:41
78133,2017-11-07 22:50:13
114468,2017-11-08 17:18:17
56307,2017-11-08 12:31:56
69395,2017-11-08 05:43:57
97729,2017-11-08 01:35:11
266434,2017-11-08 06:26:56
95029,2017-11-09 05:12:38
87073,2017-11-07 02:27:14
86017,2017-11-09 07:18:29
110174,2017-11-08 04:59:49
95820,2017-11-07 20:41:24
44033,2017-11-07 06:19:11
18531,2017-11-08 12:54:57
24700,2017-11-08 04:43:56
73516,2017-11-09 12:40:52
21939,2017-11-08 04:17:20
175854,2017-11-07 00:40:43
67586,2017-11-07 15:03:23
22211,2017-11-08 04:57:34
123739,2017-11-09 06:26:13
7386,2017-11-07 11:53:12
256336,2017-11-08 03:57:02
93845,2017-11-08 15:54:57
166529,2017-11-07 11:14:32
47983,2017-11-07 11:33:18
15382,2017-11-07 00:10:27
249130,2017-11-08 06:56:55
28167,2017-11-09 11:47:21
68626,2017-11-07 07:04:52
147865,2017-11-08 23:08:55
111251,2017-11-09 15:01:58
118404,2017-11-09 08:07:20
15879,2017-11-08 02:53:16
32575,2017-11-09 15:31:00
46568,2017-11-09 13:45:31
20327,2017-11-09 07:14:04
110124,2017-11-08 06:43:59
168878,2017-11-09 06:45:36
113839,2017-11-09 03:44:15
53819,2017-11-08 03:13:27
60699,2017-11-08 12:41:57
46349,2017-11-09 13:18:22
148751,2017-11-06 20:08:01
13516,2017-11-09 04:36:38
89113,2017-11-09 10:14:55
1890,2017-11-08 01:16:01
18676,2017-11-07 05:05:03
173607,2017-11-08 04:01:30
100265,2017-11-09 08:20:18
29315,2017-11-07 08:13:20
354961,2017-11-09 03:02:11
116073,2017-11-09 08:15:01
93027,2017-11-09 08:18:28
106201,2017-11-08 16:57:53
64711,2017-11-06 22:59:03
85065,2017-11-09 00:08:44
36778,2017-11-06 23:01:56
118512,2017-11-06 23:51:41
6375,2017-11-09 00:43:03
122805,2017-11-09 07:02:15
13346,2017-11-07 05:01:16
119531,2017-11-07 22:52:15
69775,2017-11-08 00:57:22
125295,2017-11-07 06:20:39
314523,2017-11-08 20:33:15
50251,2017-11-09 10:22:23
58485,2017-11-07 01:37:03
40710,2017-11-09 08:09:57
141020,2017-11-07 12:15:14
8836,2017-11-07 00:51:23
109735,2017-11-07 07:44:46
14910,2017-11-07 13:43:39
88585,2017-11-06 18:59:59
174814,2017-11-09 02:07:28
75684,2017-11-08 12:59:03
5746,2017-11-07 08:58:14
90620,2017-11-08 08:31:30
145637,2017-11-08 04:17:17
103026,2017-11-09 03:37:36
73516,2017-11-08 08:13:33
98312,2017-11-07 03:01:47
350535,2017-11-09 10:25:20
20262,2017-11-08 09:40:31
13504,2017-11-07 15:49:10
36213,2017-11-08 00:03:54
100840,2017-11-07 01:57:07
106223,2017-11-09 06:00:39
84896,2017-11-08 11:33:06
52094,2017-11-07 21:51:26
15217,2017-11-08 11:32:55
114663,2017-11-07 01:02:58
179519,2017-11-07 15:09:59
159702,2017-11-09 15:30:20
336207,2017-11-08 23:28:09
50164,2017-11-07 02:03:55
102065,2017-11-09 01:50:19
179458,2017-11-06 23:09:09
42333,2017-11-09 06:13:48
113508,2017-11-07 23:35:00
98102,2017-11-08 10:09:58
135962,2017-11-09 05:34:38
86840,2017-11-08 04:11:53
84934,2017-11-08 13:07:48
48140,2017-11-07 13:28:30
13091,2017-11-09 02:29:20
41924,2017-11-07 10:04:38
81613,2017-11-09 02:04:55
113321,2017-11-09 05:17:23
33794,2017-11-06 23:34:02
95752,2017-11-07 06:54:42
189087,2017-11-07 07:04:28
8208,2017-11-07 10:21:45
292623,2017-11-09 09:34:57
69679,2017-11-09 12:08:48
127562,2017-11-06 23:39:45
39782,2017-11-09 01:20:08
93099,2017-11-09 02:29:39
596,2017-11-08 04:25:16
43793,2017-11-06 20:47:34
105587,2017-11-07 14:28:17
29577,2017-11-07 02:34:45
68664,2017-11-07 11:23:04
58950,2017-11-08 01:43:32
29322,2017-11-09 02:37:26
71510,2017-11-09 08:48:02
160711,2017-11-09 04:27:15
86947,2017-11-09 01:29:35
109703,2017-11-08 15:11:50
77970,2017-11-09 10:30:15
81896,2017-11-08 16:34:32
88639,2017-11-08 00:06:19
52766,2017-11-09 07:57:05
90668,2017-11-08 06:13:39
1697,2017-11-07 01:36:04
41045,2017-11-09 15:00:05
92766,2017-11-07 16:00:51
79881,2017-11-09 12:06:27
58734,2017-11-08 19:58:44
117821,2017-11-09 13:14:37
18408,2017-11-07 10:55:22
116012,2017-11-09 09:16:38
15572,2017-11-07 09:15:38
29377,2017-11-08 15:17:01
179909,2017-11-09 07:50:52
100341,2017-11-09 12:02:53
73516,2017-11-06 23:41:02
73418,2017-11-07 23:48:00
5348,2017-11-08 22:13:37
118229,2017-11-08 15:00:30
115224,2017-11-09 12:06:58
241326,2017-11-08 09:57:33
123703,2017-11-08 16:49:02
67879,2017-11-09 08:56:39
295408,2017-11-09 06:09:05
82627,2017-11-09 11:19:54
92634,2017-11-08 13:42:02
125141,2017-11-08 14:21:35
63902,2017-11-09 07:52:46
84728,2017-11-08 10:20:58
23575,2017-11-09 12:37:56
75931,2017-11-08 01:10:32
93042,2017-11-07 00:15:32
122495,2017-11-08 16:07:07
52043,2017-11-08 03:27:48
84872,2017-11-08 00:39:20
95366,2017-11-08 12:38:43
197093,2017-11-08 00:08:00
37135,2017-11-07 05:07:31
192622,2017-11-09 04:20:02
247243,2017-11-08 11:38:19
50251,2017-11-07 14:33:55
109189,2017-11-08 23:31:59
25145,2017-11-06 20:40:21
84587,2017-11-08 03:11:56
155694,2017-11-09 01:43:58
111823,2017-11-07 06:50:38
90374,2017-11-07 12:52:52
37919,2017-11-07 11:02:53
86137,2017-11-09 05:46:36
26315,2017-11-09 02:13:33
73487,2017-11-09 04:13:52
924,2017-11-08 23:54:38
93021,2017-11-08 12:04:57
55786,2017-11-08 00:12:31
67779,2017-11-09 05:40:47
114276,2017-11-07 09:06:29
3994,2017-11-09 01:10:44
104995,2017-11-08 15:19:18
43827,2017-11-07 13:01:53
209663,2017-11-07 00:02:15
110032,2017-11-09 11:31:58
37515,2017-11-08 06:04:14
184529,2017-11-08 04:38:00
72562,2017-11-09 06:18:01
13001,2017-11-06 16:33:50
4948,2017-11-08 03:45:57
48219,2017-11-08 13:20:57
102324,2017-11-08 02:45:25
113335,2017-11-09 03:25:03
66000,2017-11-09 15:15:37
107934,2017-11-08 08:51:57
105423,2017-11-07 07:59:46
95442,2017-11-08 01:18:15
92092,2017-11-07 04:37:03
174638,2017-11-07 09:02:45
5348,2017-11-09 08:56:29
62140,2017-11-08 04:17:49
97104,2017-11-07 13:21:46
97716,2017-11-09 05:44:48
88176,2017-11-07 07:54:39
106800,2017-11-09 06:30:10
81674,2017-11-07 01:07:13
67746,2017-11-08 02:59:34
143992,2017-11-08 00:52:58
92315,2017-11-08 09:13:55
53871,2017-11-08 07:30:47
236262,2017-11-08 05:51:28
52243,2017-11-07 17:14:47
125436,2017-11-08 20:19:27
13710,2017-11-07 19:16:23
88727,2017-11-09 06:08:27
69020,2017-11-08 15:06:22
86813,2017-11-07 03:50:19
15333,2017-11-08 07:07:17
7944,2017-11-08 08:05:13
67334,2017-11-09 00:43:21
177124,2017-11-08 00:42:29
64668,2017-11-06 17:18:23
119633,2017-11-06 23:07:47
100355,2017-11-08 05:22:24
57519,2017-11-07 18:27:16
232000,2017-11-09 11:52:24
5348,2017-11-06 23:49:52
73933,2017-11-07 06:31:58
48418,2017-11-09 13:05:53
67586,2017-11-07 21:46:27
68418,2017-11-08 15:00:55
108881,2017-11-07 13:17:57
47171,2017-11-07 21:45:49
250077,2017-11-08 07:36:18
83353,2017-11-08 13:32:23
222806,2017-11-08 00:53:17
61394,2017-11-08 08:37:09
110707,2017-11-09 11:06:00
68475,2017-11-07 10:43:03
68965,2017-11-07 05:01:46
100275,2017-11-09 08:32:14
